,PUMA,GQ,OWNERSHP,FAMSIZE,NCHILD,AGE,SEX,MARST,RACE,HISPAN,EDUC,INDNAICS,SECTOR,INCTOT,INCTOT_DECILE,POVERTY,DENSITY,VETDISAB,DIFFREM,DIFFPHYS,DIFFEYE,DIFFHEAR,HHWT,PERWT
2843367,48-2101,1,1,1,0,65,2,6,1,0,8,6211    ,62,30010,4,249,357.4,0,1,1,1,1,181.0,181.0
2843389,48-2510,1,2,1,0,79,2,5,8,0,10,       0,0,43400,5,356,3092.4,0,2,2,1,1,298.0,298.0
2843420,48-2102,1,1,4,2,40,2,1,1,0,7,3331M   ,33,49800,5,389,450.9,0,1,1,1,1,23.0,23.0
2843421,48-2102,1,1,4,2,38,1,1,1,0,8,3261    ,32,50000,5,389,450.9,0,1,1,1,1,23.0,25.0
2843422,48-2102,1,1,4,0,14,1,6,1,0,2,       0,0,9999999,9,389,450.9,0,1,1,1,1,23.0,23.0
2843423,48-2102,1,1,4,0,11,2,6,1,0,2,       0,0,9999999,9,389,450.9,0,1,1,1,1,23.0,21.0
2843499,48-2102,1,1,4,3,38,2,5,1,1,6,531M    ,53,14500,2,56,450.9,0,1,1,1,1,114.0,113.0
2843500,48-2102,1,1,4,0,16,2,6,1,1,5,       0,0,0,0,56,450.9,0,1,1,1,1,114.0,93.0
2843501,48-2102,1,1,4,0,15,2,6,1,1,4,       0,0,0,0,56,450.9,0,1,1,1,1,114.0,94.0
2843502,48-2102,1,1,4,0,9,1,6,1,1,1,       0,0,9999999,9,56,450.9,0,1,1,1,1,114.0,102.0
2843538,48-2507,1,2,1,0,87,2,5,1,0,11,       0,0,69400,6,501,3731.1,0,1,2,1,1,61.0,60.0
2843571,48-2101,1,1,4,2,41,1,1,1,1,11,928P    ,92,119000,7,501,357.4,6,1,1,1,1,92.0,93.0
2843572,48-2101,1,1,4,2,42,2,1,1,1,6,92MP    ,92,38000,5,501,357.4,0,1,1,1,1,92.0,82.0
2843573,48-2101,1,1,4,0,16,1,6,1,1,5,       0,0,0,0,501,357.4,0,1,1,1,1,92.0,90.0
2843574,48-2101,1,1,4,0,13,2,6,1,1,2,       0,0,9999999,9,501,357.4,0,1,1,1,1,92.0,87.0
2843585,48-2515,1,1,1,0,61,2,6,2,0,10,6111    ,61,98000,7,501,2134.8,0,1,1,1,1,82.0,83.0
2843597,48-2101,1,1,3,0,50,2,4,1,0,6,4481    ,44,53100,6,501,357.4,0,1,1,1,1,39.0,39.0
2843598,48-2101,1,1,3,0,51,1,4,1,0,6,6111    ,61,40000,5,304,357.4,0,1,1,1,1,39.0,47.0
2843599,48-2101,1,1,3,0,51,1,6,1,0,7,491     ,49,62000,6,501,357.4,0,1,1,1,1,39.0,53.0
2843612,48-2101,1,1,4,2,46,1,1,7,1,2,713Z    ,71,33800,4,220,357.4,0,1,1,1,1,629.0,630.0
2843613,48-2101,1,1,4,2,44,2,1,7,1,3,44511   ,44,25000,4,220,357.4,0,1,1,1,1,629.0,336.0
2843614,48-2101,1,1,4,0,20,2,6,7,1,6,       0,0,0,0,220,357.4,0,1,1,1,1,629.0,302.0
2843615,48-2101,1,1,4,0,5,2,6,7,1,0,       0,0,9999999,9,220,357.4,0,1,1,1,1,629.0,362.0
2843637,48-2510,1,1,4,2,47,1,1,1,0,11,6211    ,62,508000,8,501,3092.4,0,1,1,1,1,141.0,140.0
2843638,48-2510,1,1,4,2,45,2,1,1,0,10,       0,0,0,0,501,3092.4,0,1,1,1,1,141.0,137.0
2843639,48-2510,1,1,4,0,15,1,6,1,0,2,       0,0,0,0,501,3092.4,0,1,1,1,1,141.0,109.0
2843640,48-2510,1,1,4,0,12,2,6,1,0,2,       0,0,9999999,9,501,3092.4,0,1,1,1,1,141.0,132.0
2843678,48-2101,1,2,5,2,51,1,1,1,0,6,23      ,23,140000,7,501,357.4,0,1,1,1,1,21.0,22.0
2843679,48-2101,1,2,5,2,51,2,1,1,0,6,611M1   ,61,16000,3,501,357.4,1,1,1,1,1,21.0,18.0
2843680,48-2101,1,2,5,0,28,2,6,1,0,11,928P    ,92,0,0,501,357.4,0,1,1,1,1,21.0,35.0
2843681,48-2101,1,2,5,0,24,2,6,1,0,10,6216    ,62,12000,2,501,357.4,0,1,1,1,1,21.0,39.0
2843682,48-2101,1,2,5,1,67,2,2,1,0,7,       0,0,22600,3,501,357.4,0,1,1,1,1,21.0,18.0
2843777,48-2516,1,1,3,1,50,2,1,1,0,8,928P    ,92,38000,5,501,1338.4,0,1,1,1,1,90.0,90.0
2843778,48-2516,1,1,3,1,47,1,1,1,0,10,4236    ,42,170000,7,501,1338.4,0,1,1,1,1,90.0,108.0
2843779,48-2516,1,1,3,0,15,1,6,1,0,3,       0,0,0,0,501,1338.4,0,1,1,1,1,90.0,65.0
2843903,48-2507,1,2,2,0,22,2,6,1,0,7,722Z    ,72,13000,2,501,3731.1,0,1,1,1,1,65.0,65.0
2843904,48-2507,1,2,2,1,65,2,2,1,0,11,6211    ,62,357000,8,501,3731.1,0,1,1,1,1,65.0,86.0
2843957,48-2510,1,1,2,0,55,1,1,1,0,11,482     ,48,209000,7,501,3092.4,3,1,1,1,1,57.0,57.0
2843958,48-2510,1,1,2,0,53,2,1,1,0,6,       0,0,0,0,501,3092.4,0,1,1,1,1,57.0,60.0
2843976,48-2507,1,1,2,0,46,1,4,1,0,6,23      ,23,50000,5,377,3731.1,0,1,1,1,1,201.0,201.0
2843977,48-2507,1,1,2,0,57,2,4,1,0,6,6216    ,62,12000,2,90,3731.1,0,1,1,1,1,201.0,173.0
2844067,48-2101,1,1,2,0,69,2,1,1,0,6,621M    ,62,13800,2,501,357.4,0,1,1,1,1,11.0,11.0
2844068,48-2101,1,1,2,0,69,1,1,1,0,8,       0,0,185800,7,501,357.4,0,1,1,1,1,11.0,13.0
2844147,48-2507,1,2,1,0,50,2,4,1,0,3,4539    ,45,30000,4,228,3731.1,0,1,1,1,1,224.0,225.0
2844244,48-2102,1,1,2,0,30,1,1,1,0,8,23      ,23,38000,5,328,450.9,0,1,1,1,1,339.0,339.0
2844245,48-2102,1,1,2,0,31,2,1,1,0,7,4539    ,45,18000,3,328,450.9,0,1,1,1,1,339.0,301.0
2844369,48-2101,1,1,2,0,70,2,1,1,0,6,       0,0,15200,3,233,357.4,0,1,1,1,2,67.0,67.0
2844370,48-2101,1,1,2,0,70,1,1,1,0,7,       0,0,20300,3,233,357.4,1,1,1,1,1,67.0,92.0
2844391,48-2510,1,1,5,3,54,1,1,1,0,6,213     ,21,250000,8,501,3092.4,0,1,1,1,1,59.0,58.0
2844392,48-2510,1,1,5,3,40,2,1,2,0,6,812112  ,81,5000,1,501,3092.4,0,1,1,1,1,59.0,73.0
2844393,48-2510,1,1,5,0,8,1,6,7,0,1,       0,0,9999999,9,501,3092.4,0,1,1,1,1,59.0,65.0
2844394,48-2510,1,1,5,0,6,1,6,7,0,1,       0,0,9999999,9,501,3092.4,0,1,1,1,1,59.0,65.0
2844395,48-2510,1,1,5,0,5,1,6,7,0,1,       0,0,9999999,9,501,3092.4,0,1,1,1,1,59.0,65.0
2844647,48-2101,1,1,2,0,67,1,1,1,0,6,3121    ,31,156300,7,501,357.4,1,1,1,1,1,83.0,83.0
2844648,48-2101,1,1,2,0,67,2,1,1,0,7,531M    ,53,407900,8,501,357.4,0,1,1,1,1,83.0,62.0
2844651,48-2516,1,1,5,4,37,2,4,1,0,10,6111    ,61,54000,6,182,1338.4,0,1,1,1,1,157.0,157.0
2844652,48-2516,1,1,5,0,13,1,6,1,4,2,       0,0,9999999,9,182,1338.4,0,1,1,1,1,157.0,212.0
2844653,48-2516,1,1,5,0,12,2,6,1,4,2,       0,0,9999999,9,182,1338.4,0,1,1,1,1,157.0,191.0
2844654,48-2516,1,1,5,0,8,2,6,1,4,1,       0,0,9999999,9,182,1338.4,0,1,1,1,1,157.0,190.0
2844655,48-2516,1,1,5,0,5,1,6,1,4,1,       0,0,9999999,9,182,1338.4,0,1,1,1,1,157.0,214.0
2844693,48-2510,1,1,4,1,61,1,1,1,0,8,337     ,33,125000,7,501,3092.4,1,1,1,1,1,51.0,51.0
2844694,48-2510,1,1,4,1,67,2,1,1,0,7,       0,0,13000,2,501,3092.4,0,2,1,1,1,51.0,48.0
2844695,48-2510,1,1,4,0,38,2,4,1,0,10,711M    ,71,50000,5,501,3092.4,0,1,1,1,1,51.0,87.0
2844696,48-2510,1,1,4,0,17,1,6,1,1,5,       0,0,0,0,501,3092.4,0,2,1,1,1,51.0,79.0
2844749,48-2101,1,1,6,2,50,2,1,1,0,6,5412    ,54,46500,5,501,357.4,0,2,2,1,1,37.0,37.0
2844750,48-2101,1,1,6,2,43,1,1,1,0,7,442     ,44,39000,5,501,357.4,0,1,1,1,1,37.0,40.0
2844751,48-2101,1,1,6,0,19,1,6,1,0,6,4523    ,45,800,1,501,357.4,0,2,1,1,1,37.0,77.0
2844752,48-2101,1,1,6,0,16,2,6,1,0,4,       0,0,0,0,501,357.4,0,1,1,1,1,37.0,66.0
2844753,48-2101,1,1,6,1,66,2,3,1,0,6,       0,0,48000,5,501,357.4,0,1,1,1,1,37.0,37.0
2844754,48-2101,1,1,6,1,67,1,2,1,0,6,4441Z   ,44,96500,7,501,357.4,0,1,1,1,1,37.0,49.0
2844806,48-2102,1,2,1,0,73,2,4,1,0,8,       0,0,21000,3,171,450.9,0,1,2,1,1,59.0,60.0
2844807,48-2102,1,2,1,0,54,2,4,1,0,6,5419Z   ,54,28000,4,213,450.9,0,1,1,1,1,59.0,90.0
2844829,48-2101,1,1,2,0,73,1,1,1,0,11,92MP    ,92,109500,7,501,357.4,0,1,1,1,1,80.0,80.0
2844830,48-2101,1,1,2,0,70,2,1,1,0,11,       0,0,30000,4,501,357.4,0,1,1,1,1,80.0,61.0
2844891,48-2510,1,1,1,0,71,2,4,1,0,11,       0,0,31200,4,258,3092.4,0,1,2,1,2,40.0,40.0
2844998,48-2515,1,2,4,2,26,1,1,1,4,6,4411    ,44,60000,6,321,2134.8,0,1,1,1,1,44.0,44.0
2844999,48-2515,1,2,4,2,26,2,1,1,4,6,623M    ,62,22000,3,321,2134.8,0,1,1,1,1,44.0,39.0
2845000,48-2515,1,2,4,0,6,2,6,1,4,0,       0,0,9999999,9,321,2134.8,0,1,1,1,1,44.0,50.0
2845001,48-2515,1,2,4,0,9,1,6,1,4,1,       0,0,9999999,9,321,2134.8,0,2,1,1,1,44.0,69.0
2845035,48-2101,1,1,2,0,61,1,1,1,0,6,484     ,48,350,1,2,357.4,0,1,1,1,1,93.0,93.0
2845036,48-2101,1,1,2,0,59,2,1,1,0,6,       0,0,0,0,2,357.4,0,1,1,1,1,93.0,83.0
2845126,48-2516,1,1,2,1,46,2,4,1,0,8,7112    ,71,58400,6,501,1338.4,1,1,1,1,1,22.0,22.0
2845127,48-2516,1,1,2,0,19,1,6,1,0,6,481     ,48,29000,4,501,1338.4,0,1,1,1,1,22.0,18.0
2845163,48-2516,1,2,7,5,38,1,1,1,4,6,23      ,23,60000,6,159,1338.4,0,1,1,1,1,228.0,228.0
2845164,48-2516,1,2,7,5,37,2,1,1,4,6,       0,0,0,0,159,1338.4,0,1,1,1,1,228.0,231.0
2845165,48-2516,1,2,7,0,15,1,6,1,4,3,       0,0,0,0,159,1338.4,0,1,1,1,1,228.0,243.0
2845166,48-2516,1,2,7,0,13,2,6,1,4,2,       0,0,9999999,9,159,1338.4,0,1,1,1,1,228.0,252.0
2845167,48-2516,1,2,7,0,11,2,6,1,4,2,       0,0,9999999,9,159,1338.4,0,1,1,1,1,228.0,252.0
2845168,48-2516,1,2,7,0,4,2,6,1,4,1,       0,0,9999999,9,159,1338.4,0,0,0,1,1,228.0,264.0
2845169,48-2516,1,2,7,0,1,1,6,1,4,0,       0,0,9999999,9,159,1338.4,0,0,0,1,1,228.0,302.0
2845405,48-2510,1,2,4,2,29,1,1,2,0,7,481     ,48,55000,6,214,3092.4,0,1,1,1,1,138.0,138.0
2845406,48-2510,1,2,4,2,29,2,1,2,0,6,7211    ,72,0,0,214,3092.4,0,1,1,1,1,138.0,107.0
2845407,48-2510,1,2,4,0,1,2,6,2,0,0,       0,0,9999999,9,214,3092.4,0,0,0,1,1,138.0,123.0
2845408,48-2510,1,2,4,0,1,2,6,2,0,0,       0,0,9999999,9,214,3092.4,0,0,0,1,1,138.0,123.0
2845479,48-2515,1,1,5,3,38,1,1,1,1,6,33641M1 ,33,80000,6,266,2134.8,0,1,1,1,1,181.0,181.0
2845480,48-2515,1,1,5,3,32,2,1,1,1,4,       0,0,0,0,266,2134.8,0,1,1,1,1,181.0,192.0
2845481,48-2515,1,1,5,0,16,2,6,1,1,3,       0,0,0,0,266,2134.8,0,1,1,1,1,181.0,227.0
2845482,48-2515,1,1,5,0,10,2,6,1,1,1,       0,0,9999999,9,266,2134.8,0,1,1,1,1,181.0,166.0
2845483,48-2515,1,1,5,0,7,2,6,1,1,1,       0,0,9999999,9,266,2134.8,0,1,1,1,1,181.0,166.0
2845499,48-2515,1,1,1,0,56,1,4,1,0,10,4238    ,42,80000,6,501,2134.8,0,1,1,1,1,164.0,164.0
2845554,48-2516,1,1,1,0,62,2,3,1,0,7,2123    ,21,50000,5,376,1338.4,0,1,1,1,1,457.0,457.0
2845590,48-2515,1,2,3,1,24,1,1,1,1,6,23      ,23,30000,4,245,2134.8,0,1,1,1,1,79.0,79.0
2845591,48-2515,1,2,3,1,25,2,1,1,1,7,722Z    ,72,20000,3,245,2134.8,0,1,1,1,1,79.0,91.0
2845592,48-2515,1,2,3,0,1,2,6,1,1,0,       0,0,9999999,9,245,2134.8,0,0,0,1,1,79.0,148.0
2845621,48-2516,1,1,1,0,43,1,6,1,1,7,6242    ,62,24300,3,184,1338.4,0,1,1,1,1,160.0,160.0
2845682,48-2516,1,1,4,2,45,2,1,4,0,10,6214    ,62,52000,5,358,1338.4,0,1,1,1,1,142.0,142.0
2845683,48-2516,1,1,4,2,49,1,1,4,0,10,6111    ,61,39500,5,358,1338.4,0,1,1,1,1,142.0,166.0
2845684,48-2516,1,1,4,0,14,2,6,4,0,2,       0,0,9999999,9,358,1338.4,0,1,1,1,1,142.0,146.0
2845685,48-2516,1,1,4,0,11,1,6,4,0,2,       0,0,9999999,9,358,1338.4,0,1,1,1,1,142.0,152.0
2845727,48-2515,1,2,1,0,22,1,6,6,0,10,5413    ,54,12000,2,90,2134.8,0,1,1,1,1,98.0,97.0
2845794,48-2101,1,1,3,1,30,1,1,7,1,6,336M    ,33,42000,5,337,357.4,0,1,1,1,1,21.0,21.0
2845795,48-2101,1,1,3,1,29,2,1,1,0,7,6212    ,62,27000,4,337,357.4,0,1,1,1,1,21.0,40.0
2845796,48-2101,1,1,3,0,7,1,6,1,0,1,       0,0,9999999,9,337,357.4,0,1,1,1,1,21.0,29.0
2845838,48-2515,1,1,4,2,35,1,1,1,0,6,23      ,23,67000,6,358,2134.8,0,1,1,1,1,52.0,52.0
2845839,48-2515,1,1,4,2,31,2,1,1,0,8,446Z    ,44,25000,4,358,2134.8,0,1,1,1,1,52.0,53.0
2845840,48-2515,1,1,4,0,3,1,6,1,0,0,       0,0,9999999,9,358,2134.8,0,0,0,1,1,52.0,67.0
2845841,48-2515,1,1,4,0,0,1,6,1,0,0,       0,0,9999999,9,358,2134.8,0,0,0,1,1,52.0,66.0
2845857,48-2101,1,1,2,0,50,2,1,1,0,7,44512   ,44,137000,7,501,357.4,0,1,1,1,1,42.0,42.0
2845858,48-2101,1,1,2,0,66,1,1,1,0,3,531M    ,53,11100,2,501,357.4,1,1,1,1,1,42.0,53.0
2845894,48-2510,1,1,2,0,71,1,1,1,0,7,       0,0,47400,5,451,3092.4,0,1,1,1,1,53.0,53.0
2845895,48-2510,1,1,2,0,71,2,1,1,0,7,       0,0,21700,3,451,3092.4,0,1,1,1,1,53.0,58.0
2845990,48-2516,1,1,4,2,43,2,1,2,0,7,5613    ,56,35600,4,501,1338.4,0,1,1,1,1,240.0,240.0
2845991,48-2516,1,1,4,2,46,1,1,2,0,10,813M    ,81,100004,7,501,1338.4,1,2,1,1,1,240.0,133.0
2845992,48-2516,1,1,4,0,24,1,6,2,0,6,44511   ,44,15100,3,501,1338.4,0,2,1,1,1,240.0,310.0
2845993,48-2516,1,1,4,0,21,1,6,2,0,7,493     ,49,0,0,501,1338.4,0,1,1,1,1,240.0,310.0
2846043,48-2515,1,1,2,0,27,1,1,1,0,6,33641M1 ,33,68000,6,501,2134.8,0,1,1,1,1,16.0,17.0
2846044,48-2515,1,1,2,0,29,2,1,1,0,7,8131    ,81,50000,5,501,2134.8,0,1,1,1,1,16.0,18.0
2846117,48-2516,1,1,1,0,92,2,5,1,0,3,       0,0,13000,2,106,1338.4,0,1,2,1,1,24.0,24.0
2846202,48-2101,1,1,4,2,38,1,6,7,1,6,3261    ,32,50000,5,245,357.4,0,1,1,1,2,74.0,74.0
2846203,48-2101,1,1,4,2,36,2,6,7,1,6,8131    ,81,2500,1,19,357.4,0,1,1,1,1,74.0,66.0
2846204,48-2101,1,1,4,0,13,2,6,7,1,2,       0,0,9999999,9,245,357.4,0,1,1,1,1,74.0,71.0
2846205,48-2101,1,1,4,0,7,2,6,7,1,1,       0,0,9999999,9,245,357.4,0,2,1,1,1,74.0,71.0
2846350,48-2516,1,1,2,0,57,1,1,1,0,6,4411    ,44,75000,6,501,1338.4,0,1,1,1,1,79.0,79.0
2846351,48-2516,1,1,2,0,55,2,1,1,0,6,481     ,48,45000,5,501,1338.4,0,1,1,1,1,79.0,73.0
2846352,48-2516,1,1,3,2,58,1,5,1,0,11,92MP    ,92,80000,6,392,1338.4,0,1,1,1,1,79.0,120.0
2846353,48-2516,1,1,3,0,7,1,6,1,0,1,       0,0,9999999,9,392,1338.4,0,1,1,1,1,79.0,80.0
2846354,48-2516,1,1,3,0,7,1,6,1,0,1,       0,0,9999999,9,392,1338.4,0,1,1,1,1,79.0,80.0
2846510,48-2101,1,1,1,0,59,1,6,1,0,7,623M    ,62,19900,3,151,357.4,0,1,1,1,1,50.0,50.0
2846561,48-2102,1,1,2,0,68,2,1,1,0,10,4539    ,45,29400,4,494,450.9,0,1,1,1,1,62.0,62.0
2846562,48-2102,1,1,2,0,63,1,1,1,0,6,23      ,23,45800,5,494,450.9,1,1,1,1,1,62.0,52.0
2846610,48-2102,1,1,3,2,35,2,4,1,0,10,6111    ,61,54000,6,264,450.9,0,1,1,1,1,21.0,21.0
2846611,48-2102,1,1,3,0,11,1,6,8,0,2,       0,0,9999999,9,264,450.9,0,1,1,1,1,21.0,30.0
2846612,48-2102,1,1,3,0,9,1,6,8,0,1,       0,0,9999999,9,264,450.9,0,1,1,1,1,21.0,31.0
2846643,48-2102,1,2,2,0,71,1,1,1,0,11,       0,0,4800,1,241,450.9,1,1,2,1,1,59.0,60.0
2846644,48-2102,1,2,2,0,63,2,1,6,0,10,4236    ,42,32000,4,241,450.9,0,1,1,1,1,59.0,73.0
2846659,48-2507,1,1,2,0,72,1,1,1,0,6,       0,0,34700,4,304,3731.1,1,2,2,1,1,41.0,42.0
2846660,48-2507,1,1,2,0,71,2,1,1,0,6,       0,0,11500,2,304,3731.1,0,1,1,1,1,41.0,43.0
2846662,48-2507,1,2,5,3,48,1,1,7,4,5,23      ,23,23000,3,138,3731.1,0,1,1,1,1,203.0,202.0
2846663,48-2507,1,2,5,3,36,2,1,7,4,6,5617Z   ,56,19000,3,138,3731.1,0,1,1,1,1,203.0,185.0
2846664,48-2507,1,2,5,0,17,2,6,7,4,4,999920  ,99,0,0,138,3731.1,0,2,1,1,1,203.0,192.0
2846665,48-2507,1,2,5,0,15,2,6,7,4,2,       0,0,0,0,138,3731.1,0,1,1,1,1,203.0,193.0
2846666,48-2507,1,2,5,0,13,1,6,7,4,2,       0,0,9999999,9,138,3731.1,0,1,1,1,1,203.0,219.0
2846705,48-2516,1,1,2,0,61,1,1,1,0,6,4239Z   ,42,26000,4,231,1338.4,0,1,1,1,1,69.0,69.0
2846706,48-2516,1,1,2,0,65,2,1,1,0,6,       0,0,13000,2,231,1338.4,0,1,1,1,1,69.0,67.0
2846715,48-2515,1,2,1,0,52,2,2,1,0,5,6111    ,61,13650,2,104,2134.8,0,1,1,1,1,73.0,72.0
2846727,48-2507,1,1,2,0,66,1,1,1,0,7,5415    ,54,29000,4,459,3731.1,0,1,1,1,1,19.0,19.0
2846728,48-2507,1,1,2,0,56,2,1,1,0,7,5313    ,53,41000,5,459,3731.1,0,1,1,1,1,19.0,21.0
2846752,48-2510,1,1,2,0,80,1,1,1,0,6,       0,0,2900,1,158,3092.4,0,1,1,1,1,62.0,61.0
2846753,48-2510,1,1,2,0,78,2,1,1,0,10,       0,0,21500,3,158,3092.4,0,1,1,1,1,62.0,63.0
2846816,48-2101,1,1,1,0,65,1,4,7,1,2,       0,0,13500,2,110,357.4,0,1,1,1,1,63.0,63.0
2846830,48-2101,1,1,1,0,92,1,5,1,0,6,       0,0,24000,3,198,357.4,0,1,1,1,2,32.0,32.0
2846846,48-2101,1,1,2,0,64,1,1,1,0,6,621M    ,62,95000,7,501,357.4,1,1,1,1,1,29.0,29.0
2846847,48-2101,1,1,2,0,66,2,1,1,0,6,       0,0,17100,3,501,357.4,0,1,1,1,1,29.0,20.0
2846910,48-2507,1,1,2,0,66,2,1,1,0,6,       0,0,21600,3,406,3731.1,0,1,1,1,1,40.0,40.0
2846911,48-2507,1,1,2,0,70,1,1,1,0,0,       0,0,40800,5,406,3731.1,0,1,1,1,1,40.0,38.0
2846967,48-2515,1,1,2,0,36,1,1,1,0,10,4412    ,44,300000,8,501,2134.8,0,1,1,1,1,50.0,50.0
2846968,48-2515,1,1,2,0,33,2,1,1,0,10,52M1    ,52,80000,6,501,2134.8,0,1,1,1,1,50.0,52.0
2847070,48-2102,1,1,2,1,39,2,6,1,0,8,6216    ,62,36000,4,208,450.9,0,1,1,1,1,84.0,83.0
2847071,48-2102,1,1,2,0,6,2,6,1,0,1,       0,0,9999999,9,208,450.9,0,1,1,1,1,84.0,71.0
2847140,48-2516,1,2,4,2,57,1,1,1,0,10,5122    ,51,482000,8,501,1338.4,0,1,1,1,1,39.0,38.0
2847141,48-2516,1,2,4,2,55,2,1,1,0,7,       0,0,0,0,501,1338.4,0,1,1,1,1,39.0,35.0
2847142,48-2516,1,2,4,0,27,1,6,1,0,10,611M3   ,61,32000,4,501,1338.4,0,1,1,1,1,39.0,58.0
2847143,48-2516,1,2,4,0,25,1,6,1,0,7,8131    ,81,12500,2,501,1338.4,0,1,1,1,1,39.0,59.0
2847269,48-2507,1,1,2,1,61,2,6,1,0,8,6111    ,61,75030,6,499,3731.1,0,1,1,1,1,50.0,50.0
2847270,48-2507,1,1,2,0,38,1,6,1,0,6,       0,0,9000,2,499,3731.1,0,2,1,1,1,50.0,75.0
2847371,48-2101,1,1,6,3,44,2,1,1,0,10,713Z    ,71,21200,3,335,357.4,0,1,1,1,1,330.0,330.0
2847372,48-2101,1,1,6,3,46,1,1,1,4,7,23      ,23,80000,6,335,357.4,0,1,1,1,1,330.0,552.0
2847373,48-2101,1,1,6,0,7,2,6,1,4,1,       0,0,9999999,9,335,357.4,0,1,1,1,1,330.0,309.0
2847374,48-2101,1,1,6,0,4,1,6,1,4,0,       0,0,9999999,9,335,357.4,0,0,0,1,1,330.0,231.0
2847375,48-2101,1,1,6,0,1,2,6,1,4,0,       0,0,9999999,9,335,357.4,0,0,0,1,1,330.0,419.0
2847376,48-2101,1,1,6,1,63,2,5,1,4,3,3341    ,33,15000,3,335,357.4,0,1,1,1,1,330.0,402.0
2847392,48-2102,1,2,3,0,62,2,4,1,0,5,4523    ,45,23900,3,116,450.9,0,1,1,1,1,210.0,210.0
2847393,48-2102,1,2,3,0,17,2,6,1,0,4,       0,0,0,0,116,450.9,0,1,1,1,1,210.0,223.0
2847394,48-2102,1,2,3,0,0,1,6,1,0,0,       0,0,9999999,9,116,450.9,0,0,0,1,1,210.0,171.0
2847452,48-2101,1,2,3,1,47,2,1,1,0,6,621M    ,62,20000,3,234,357.4,0,1,1,1,1,94.0,94.0
2847453,48-2101,1,2,3,1,48,1,1,1,0,7,481     ,48,27500,4,234,357.4,6,2,1,1,2,94.0,86.0
2847454,48-2101,1,2,3,0,17,1,6,1,0,4,       0,0,0,0,234,357.4,0,2,1,1,1,94.0,77.0
2847464,48-2101,1,1,1,0,53,1,6,1,0,7,442     ,44,38000,5,290,357.4,0,1,1,1,1,19.0,20.0
2847548,48-2102,1,2,2,1,64,2,4,1,0,5,722Z    ,72,21100,3,309,450.9,0,1,1,1,1,16.0,16.0
2847549,48-2102,1,2,2,0,41,1,6,1,0,6,4511M   ,45,31000,4,309,450.9,0,1,1,1,1,16.0,21.0
2847550,48-2507,1,2,2,0,63,2,1,1,0,5,443142  ,44,26000,4,310,3731.1,0,1,1,1,1,55.0,55.0
2847551,48-2507,1,2,2,0,74,1,1,1,0,6,       0,0,26400,4,310,3731.1,0,1,1,1,1,55.0,48.0
2847599,48-2101,1,2,3,1,27,1,1,1,0,8,4523    ,45,40000,5,209,357.4,0,1,1,1,1,124.0,124.0
2847600,48-2101,1,2,3,1,25,2,1,1,0,8,4481    ,44,2500,1,209,357.4,0,1,1,1,1,124.0,150.0
2847601,48-2101,1,2,3,0,1,2,6,1,0,0,       0,0,9999999,9,209,357.4,0,0,0,1,1,124.0,124.0
2847625,48-2507,1,1,4,2,43,2,1,1,0,11,611M1   ,61,92000,7,501,3731.1,0,1,1,1,1,27.0,27.0
2847626,48-2507,1,1,4,2,46,1,1,1,0,11,6111    ,61,60000,6,501,3731.1,0,1,1,1,1,27.0,29.0
2847627,48-2507,1,1,4,0,9,1,6,1,0,1,       0,0,9999999,9,501,3731.1,0,1,1,1,1,27.0,33.0
2847628,48-2507,1,1,4,0,7,2,6,1,0,1,       0,0,9999999,9,501,3731.1,0,1,1,1,1,27.0,30.0
2847800,48-2510,1,1,2,0,71,2,1,1,0,11,23      ,23,116400,7,501,3092.4,0,1,1,1,1,87.0,87.0
2847801,48-2510,1,1,2,0,71,1,1,1,0,11,4236    ,42,23000,3,501,3092.4,0,1,1,1,1,87.0,81.0
2847872,48-2101,1,1,1,0,51,1,4,1,0,4,23      ,23,14000,2,106,357.4,0,1,1,1,1,43.0,43.0
2847936,48-2510,1,1,4,2,33,2,1,1,0,10,424M    ,42,107000,7,501,3092.4,0,1,1,1,1,63.0,63.0
2847937,48-2510,1,1,4,2,33,1,1,1,0,10,211     ,21,120000,7,501,3092.4,0,1,1,1,1,63.0,56.0
2847938,48-2510,1,1,4,0,4,1,6,1,0,0,       0,0,9999999,9,501,3092.4,0,0,0,1,1,63.0,59.0
2847939,48-2510,1,1,4,0,2,1,6,1,0,0,       0,0,9999999,9,501,3092.4,0,0,0,1,1,63.0,58.0
2847999,48-2102,1,1,2,0,55,2,4,1,1,6,531M    ,53,27000,4,338,450.9,0,1,1,1,1,120.0,120.0
2848000,48-2102,1,1,2,0,49,1,6,1,1,5,56173   ,56,30000,4,338,450.9,0,1,1,1,1,120.0,126.0
2848037,48-2101,1,1,2,0,69,1,1,1,0,11,7115    ,71,42020,5,453,357.4,0,1,1,1,1,58.0,57.0
2848038,48-2101,1,1,2,0,71,2,1,2,0,6,7115    ,71,27020,4,453,357.4,0,1,1,1,1,58.0,90.0
2848196,48-2101,1,1,2,0,87,1,2,1,0,2,       0,0,48300,5,397,357.4,1,1,2,1,2,28.0,28.0
2848197,48-2101,1,1,2,0,35,2,2,1,0,6,       0,0,12700,2,397,357.4,0,1,1,1,1,28.0,55.0
2848248,48-2510,1,2,1,0,59,1,6,6,0,7,481     ,48,74000,6,501,3092.4,0,1,1,1,1,84.0,84.0
